CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C12959,16734.224390442963,0.10869729831296186,3862.7721301113497,33341.50661229693,9781.516953228835,19064.124094863604,0.5310009742244385,0.6996219059132466,0.5758676549385048,1.025402932773015,44,192,3948.3442729945264,21056.977363641745,50519.102101312885,0.11670718829832241,7
C12960,4572.746924885362,0.2186684140182645,33040.90071357295,37547.45413279271,4031.172075861469,10404.871352634716,0.47238974329439015,0.5185874681314323,0.8135365526115227,0.2947871602935427,85,59,15823.91602862326,26125.461925528263,35961.074683571875,0.8799677728288374,6
C12961,3922.9427940072687,0.16923161807878123,27652.275867562705,35251.22065450387,4414.903262917147,14553.045618781127,0.42584877735002447,0.5284624678114774,0.749553447298648,0.0676302328591467,80,104,16795.54165175275,23515.02956189658,26907.06359148259,0.8298139797050597,6
C12962,4532.976414010398,0.251219638735658,31703.679714208538,37581.03926306881,2457.4694753054414,9358.414506819292,0.3396075147168158,0.599296047396138,0.9135745670215468,0.2247100149146387,80,77,16219.602998626135,28937.666280952402,36318.03236899225,0.8463221489553041,6
C12963,5009.504667158685,0.16833401623773034,35618.030656477255,34966.781506175605,5057.526920055476,16065.866453815865,0.364884248795309,0.580192272762613,0.8485637539364692,0.11816672422395989,87,49,17064.127569862303,26676.095265316653,33142.040705667656,0.8737686907902029,7
C12964,2835.9303271180574,0.5605599654549476,23146.384910308527,30923.62827194931,11743.395593465131,13849.434235418757,0.09698586526728716,0.9045034616532878,0.15339320000234777,1.3355916213952326,15,294,24042.68723565538,41251.888405228194,18516.860226771234,0.6810357013956947,11
C12965,13608.191144162853,0.803956236660719,38324.1876629365,4886.593080053131,19497.0951003167,35974.3898019029,0.6667151964221971,0.16614993577196038,0.5472596887288153,1.026991447241583,92,227,15889.93178969066,6850.762136349856,55817.57491390146,0.3721802755771032,9
C12966,18035.998676250114,0.20203033819852925,8463.684147808142,32188.656247324772,10076.948451161568,23345.118586698733,0.5133288880765647,0.6660631872161802,0.6575270509021256,0.9872125589168477,60,195,2779.4252676029214,21360.80019292192,52302.86221140619,0.13262316746603578,8
C12967,13406.429348463516,0.8360298784732528,39621.79236443036,5915.098694334816,19455.54763577955,36012.060692880106,0.7768109754555776,0.17022295135744756,0.5053457355455975,1.0567336792469322,105,236,13720.73676773897,6606.583819011102,61170.31958266923,0.4081173591764222,9
C12968,2614.576347324976,0.5641631741115857,28964.2876760136,35088.23986611436,11061.589415875751,7221.270878495814,0.19365406823181588,0.8221152821503303,0.1842487896412539,1.35363756038819,28,297,24376.319192144943,42955.47752363501,14225.248284011344,0.7742187848403113,11
C12969,5616.08615694044,0.20082689648019147,32117.73190591046,32345.446826184292,2861.5892451215686,9956.350491389543,0.43429573711799757,0.5695092252652563,0.8946777968674283,0.21106464947955167,76,114,15143.744189995354,27330.394766372447,32940.0201992851,0.8743195376899731,6
C12970,6012.809020915863,0.2605992846215834,27021.955172367783,34959.95973232166,3716.844082622878,9610.925455583036,0.4014639941497729,0.6311437483535058,0.8144294768489746,0.2183157114280217,74,104,15749.346567523116,25533.59735521822,33028.65903068608,0.8240715507996219,7
C12971,3371.22605084343,0.16805819071249894,28099.925421184253,33562.70336624897,4182.3289883051075,10300.039499422825,0.4418817531231502,0.521936947375424,0.840417579201006,0.20441424299813,69,112,16396.071691535326,23137.94737366877,33635.18404007473,0.8826447977382874,6
C12972,16596.241002119525,0.13047043541718326,7737.814505541087,32263.378221323328,10909.58956813558,20082.660177162532,0.47970476526558137,0.6802755447999371,0.5671494580716362,1.0150948300720946,48,177,6563.933846600784,21472.335419212235,,0.15290614442822043,8
C12973,4024.21941368499,0.6664475747530703,30218.773842250615,32731.513777070697,10465.924853275177,9736.23253476008,0.1417400629822298,0.7373322113295505,0.1782335697256245,1.1940555407141686,23,289,26826.621110805147,45114.02329812238,18361.646349011076,0.7287599501755588,11
C12974,13269.88959949396,0.8314645157765714,42925.12066883367,12242.985554375759,18939.300244646434,39143.62388467982,0.6634089785481864,0.2841302454720426,0.5939506221377262,1.0213181256992474,89,180,15270.845221237882,10407.28620820984,57740.91371891179,0.4694712147906925,10
C12975,14111.059325016073,0.7671096253965525,40289.402081614346,5701.94876989767,18483.427782546452,40781.43389881124,0.7333345365748083,0.2626501489970954,0.5596101703080598,0.9936289894685285,79,160,14061.533609626478,10844.47637707816,44165.32851542197,0.3814678911696303,10
C12976,5133.985592892926,0.13807072963498576,25935.413251157544,33439.58101532166,4667.470705413582,8429.867068311969,0.4032523088302015,0.6842828732616201,0.8767425215433339,0.17788069301914877,80,109,14580.413475644016,25412.125896770653,27994.500201357187,0.8925045329805036,7
C12977,13030.573714763139,0.7650952889295642,37091.94096692904,5486.195347853337,19532.591319424322,37185.00604544784,0.745323524649474,0.2876573339023448,0.5751789890800378,0.9153456928657957,104,186,15081.841776333942,11101.07732824731,64571.31921095326,0.29502728133145684,9
C12978,3858.454410870354,0.587657545665868,26111.041259949117,29742.248167318514,10213.130461483273,11051.355467196914,0.15976732316998168,0.8269375835415789,0.1543824419494763,1.2878683278489014,26,338,25277.776784570553,41725.19776261164,11906.258134133288,0.6707792817899232,11
C12979,5337.906781748112,0.10090922430858962,32842.19039578303,34343.168641431126,2350.5349302837058,9425.25207374993,0.4377836499181457,0.6115714080401005,0.8475008663438103,0.23860920739996255,93,100,14820.509616353007,27965.44624974055,44719.42210436025,0.8629990816407414,7
C12980,14076.548750732973,0.7956696184604045,35857.75215594631,4165.262083915736,19307.30119212325,38570.864657210535,0.8489744825007273,0.22569903150916082,0.5770487091794045,1.040760223063945,97,226,14752.762785302544,8474.61946459001,57206.65117640622,0.30766892098974336,10
C12981,3628.9579754396595,0.5243439679518224,28408.265542646364,33221.852560072635,10448.518696986217,12427.151951719874,0.17922002744172585,0.8387654285042275,0.1642217128253296,1.3049171739985228,46,286,26087.88492065935,42196.71443529942,21851.448820322174,0.7495656284467718,10
C12982,12724.032918871813,0.7681307703830673,44502.89167514888,4113.631917332181,19277.085757511148,39258.1029926497,0.8069669753363027,0.2625206269739544,0.5487296781167252,0.9480292591973298,100,237,15764.256963265865,14716.642281349943,56473.458570272225,0.4013855569578233,10
C12983,4129.498095997764,0.2364379899645106,28751.82208959969,32837.47586603952,2560.2036521290074,10954.089498077352,0.4323102314404232,0.5716190271888173,0.8333494342928851,0.17694336084700799,77,127,16562.10144618753,28674.118951486027,31821.07574557209,0.9035039269531828,6
C12984,3314.715429070121,0.22278617682598156,33286.30346404315,33704.44698709613,1587.9433027913944,8226.114409687641,0.3940699461458988,0.5910957721901138,0.8748537576196892,0.176989540999501,82,108,13614.78265191594,24558.766669840887,36775.1605709675,0.8314912947436159,6
C12985,5575.871699555301,0.12822638295940106,28091.776445141295,34610.41621303958,3964.107583462676,9750.453413933708,0.49294879476213566,0.6638175482536939,0.8672327494581614,0.13379873983673837,78,80,13537.167931455955,26447.624139828204,33671.175611491606,0.8019810097287834,6
C12986,4442.7277070600185,0.10083493182784724,23093.11001994379,33946.88029830783,1207.7207950529025,9937.537711537703,0.40939248644379,0.5173265059391898,0.8449207716270838,0.20746008846651492,90,114,16382.037970904808,18614.472614759707,39010.43650091949,0.842883644327616,6
C12987,12882.56530018838,0.7515740346263527,44707.01749343145,2717.03301024499,18985.852482684437,37864.809650378775,0.8185931641523482,0.22797893985422032,0.5416944816972683,0.9846944078620697,88,192,14558.047044321358,8245.898352528446,62000.11369127945,0.3631157032545586,10
C12988,15399.923007888421,0.20649133440955741,5239.994550151952,26492.924947565876,11965.409539216613,17016.759251513617,0.5322038248082295,0.7700964523644029,0.7175394321715933,1.0774713926002337,51,174,3602.8918495450102,20915.70501391144,53715.70223414345,0.13236684568265544,8
C12989,13919.595808986447,0.7341499419275763,40296.89741037799,5748.74936401654,19987.119321876187,37901.35977879419,0.8763625973732695,0.194096136275251,0.5530253601470203,1.08413785978552,80,241,16977.114204083868,10898.246188965359,68378.67946024168,0.34604302665335185,9
C12990,4434.139435668487,0.1734710546497075,26507.540969660335,33848.5293610262,3105.870506925869,13471.24770415174,0.45366933804734333,0.5717372660428569,0.9135398507088363,0.16901891794770127,91,108,17832.688411909352,20715.25513753265,27807.128451909506,0.7556747618343538,7
C12991,12527.739613590094,0.7159758415246809,39287.058427458185,5589.2743789211645,18909.988705015145,41844.14353093155,0.8901610494385646,0.22523294432331034,0.6064190456756755,1.0312104418919155,107,206,13837.518427551093,9525.360395199617,56867.03462887157,0.3948372572762005,9
C12992,16120.374041374804,0.13820008973132053,6493.459149998659,29013.309054551657,11205.102881987297,27234.219553862906,0.49778977981706385,0.6468528953389331,0.6709341328717738,0.9929123221643625,44,132,7267.312350329688,20712.289561244947,57073.61455594169,0.09914777514575919,7
C12993,3676.9726331003517,0.2085596634940045,28867.999594076617,37094.60814694963,2549.951966718347,11165.546707578385,0.43052597078172783,0.5593450898979061,0.8219185002004908,0.1378118577532918,83,110,16004.232415278022,23086.960032044535,29015.843558845616,0.7506212159341994,7
C12994,12991.111137438082,0.6241504767709365,38013.67722009559,3880.403900784867,20693.767906206176,36743.00450790286,0.8896337224888684,0.18686809452819125,0.5055635838638923,1.0450969737507063,81,214,14687.653115102792,6670.186268284801,65765.05322920179,0.345924891769676,10
C12995,14241.923724222084,0.7442872741835709,40687.42934677627,7139.541449369185,17807.155047810975,36401.525485939725,0.6952599988749021,0.15994596933005092,0.5310423561212303,0.9390657140359117,96,211,13494.64106750842,10291.66429742769,55082.74583848018,0.3573820928266793,10
C12996,4912.692965370586,0.2716142051432991,29423.994784050734,34495.79083104998,3225.8187275487867,8158.972097995059,0.36414546978022977,0.5559782938478478,0.8360545057069679,0.18061540048993008,79,102,19279.21046104316,25954.162819482186,35291.153675975074,0.7989905070966496,7
C12997,3428.021249337461,0.21690291770113795,25650.79531642021,35457.623795705695,3237.8795528723863,12346.27550855541,0.4708126765780312,0.6299812498286549,0.8191451818806953,0.17069618132837186,93,129,16558.198722421035,22292.909806892956,36283.32863795132,0.8949266139643678,7
C12998,13620.539810320266,0.7183442393879529,39482.57460107231,7759.62820335244,20676.024202141398,40435.86385876018,0.7656453514862522,0.34798997970143525,0.5583269133353107,0.8977436078790713,95,222,13049.961061236781,9268.993579070808,58478.526135479806,0.3346547387518835,10
C12999,3962.769728700998,0.2003612436220643,30545.67892828954,35739.815661623266,2404.76589230867,14682.05389187126,0.4676307054847172,0.6688355480653926,0.7911512245579286,0.19262322253530761,65,113,15933.715563965643,24839.40846750874,34275.046524113066,0.857519840170938,6
C13000,6137.384954306567,0.2570460844340143,33211.82956362075,34516.38857908924,2924.053685660713,11564.934640324855,0.4756496178045909,0.6232839777839426,0.8814143768429352,0.07329021874792126,68,69,15964.84552685801,25109.813013406536,38446.34532153907,0.7602353186389794,6
C13001,13833.357381523652,0.7196599641518695,44299.10647559901,6402.877416024099,19079.73097340589,34811.41019415244,0.7770007808118217,0.0911865294739999,0.5241036975906825,1.0423794846205678,91,215,12000.544701994062,8842.142877856832,71463.36449252097,0.320114371314187,10
C13002,4254.064838961735,0.19235636554623362,28047.532119170486,33573.89995139096,3176.6851970345097,12445.51068542492,0.4112758614703731,0.5779609273715166,0.8574358179816911,0.23539264018397982,90,67,17246.587311065494,22351.34194423461,34629.06945276266,0.8381187038289587,6
C13003,16140.466053168695,0.234504705725452,5611.188514684188,32956.852458998794,10813.308293039876,24886.14481621724,0.5114966576923549,0.6551677753421649,0.6286166521966088,0.8881199592289187,65,190,6505.81878144557,18597.427737708138,54467.27881348257,0.12522648916904563,7
C13004,4254.3584667685045,0.23123300171378725,29025.812946764312,35521.019396896976,1324.0068722492765,10484.978823694159,0.5347084297364615,0.45464428813867147,0.8444643489314229,0.19233728359667218,75,49,15203.27129041286,23793.691600500613,35756.07137616216,0.7598948521458125,7
C13005,4805.3161860227565,0.18744670639028585,31367.855974303573,32846.26313280298,3413.0752008332925,9022.925424683495,0.41651179692341384,0.589940071960082,0.8323670029630241,0.1418136507050794,95,75,14126.891721423535,27967.561487730527,26145.090107486143,0.8333311429123537,7
C13006,4657.967119245689,0.11691071081501372,31498.842885990623,34339.93709828176,3089.9440254825204,11350.790479847195,0.5119898044900482,0.5919494853740563,0.8425374439921496,0.16827375545956447,74,108,14869.717191160773,22127.007742256665,27927.542873645147,0.8054571617732593,6
C13007,12743.891522700837,0.6886869450894577,37982.212057511184,5910.435361893337,19602.29625986461,38645.61980168445,0.7975169523072461,0.22076150777224396,0.517134932644093,0.9765874858026402,96,213,15191.191361544566,9608.520178695799,70855.31810246175,0.3150855581257279,9
C13008,3732.852328202499,0.19730233595148236,28403.814729997805,36175.65803198373,2389.5870893235233,8405.145638067053,0.4151285097625128,0.48587251714310653,0.8168669268918701,0.10325728156585848,81,75,13665.454154784355,28301.417445771796,26263.9589143719,0.8665516497163792,6
C13009,13860.685200100686,0.7873303998859448,44313.03607308301,4729.508602013857,21710.29002728855,40198.948492492476,0.7618704785350994,0.18566096835445808,0.5086773746431847,0.9806773367885493,109,216,13872.074354649465,8717.21491116841,59583.79748629165,0.4168044582919994,9
C13010,14964.820118181911,0.7987699889020421,41084.81455215762,6788.066656197107,19686.79720283216,38619.91709655023,0.7555181206904766,0.24485294415204986,0.5023731262575784,0.9867327658487706,83,198,14473.182709879435,8609.118772745865,69758.7628985182,0.36991456765856384,9
C13011,12185.159004699997,0.8126871413588417,43280.92358577975,7644.645023384889,18842.649826436864,40779.89176980301,0.7578218807086775,0.1479979761611209,0.5176490964800804,0.8947341416497205,79,218,13232.945265172351,6473.802888554096,53252.797989205545,0.36611562153368765,10
C13012,3564.069025541181,0.26173318515952454,30553.563265698165,34468.77708975243,3609.660215101607,14029.606271124161,0.45287923721466533,0.5166180244476221,0.8177339395085549,0.2006308673627198,87,110,15769.442421517942,27639.33770434185,27764.358781463237,0.8126210466491144,6
C13013,14438.945457251622,0.8027436409110131,43784.06068300085,5709.695977074058,19781.848963832992,40853.55577085797,0.7593988717046571,0.26091003937558804,0.5024042537356089,1.1142100255170975,95,216,13743.608159252093,11495.52808976543,57413.78650132402,0.42263843262818174,10
